9983;Sector1_Tribuna_Alta;8;1;Libre
9984;Sector1_Tribuna_Alta;8;2;Libre
9985;Sector1_Tribuna_Alta;8;3;Libre
9986;Sector1_Tribuna_Alta;8;4;Libre
9987;Sector1_Tribuna_Alta;8;5;Libre
9988;Sector1_Tribuna_Alta;8;6;Libre
9989;Sector1_Tribuna_Alta;8;7;Libre
9990;Sector1_Tribuna_Alta;8;8;Libre
9991;Sector1_Tribuna_Alta;8;9;Libre
9992;Sector1_Tribuna_Alta;8;10;Libre
9993;Sector1_Tribuna_Alta;8;11;Libre
9994;Sector1_Tribuna_Alta;8;12;Libre
9995;Sector1_Tribuna_Alta;8;13;Libre
9996;Sector1_Tribuna_Alta;8;14;Libre
9997;Sector1_Tribuna_Alta;8;15;Libre
9998;Sector1_Tribuna_Alta;8;16;Libre
9999;Sector1_Tribuna_Alta;8;17;Libre
10000;Sector1_Tribuna_Alta;8;18;Libre
10001;Sector1_Tribuna_Alta;8;19;Libre
10002;Sector1_Tribuna_Alta;8;20;Libre
10003;Sector1_Tribuna_Alta;7;1;Libre
10004;Sector1_Tribuna_Alta;7;2;Libre
10005;Sector1_Tribuna_Alta;7;3;Libre
10006;Sector1_Tribuna_Alta;7;4;Libre
10007;Sector1_Tribuna_Alta;7;5;Libre
10008;Sector1_Tribuna_Alta;7;6;Libre
10009;Sector1_Tribuna_Alta;7;7;Libre
10010;Sector1_Tribuna_Alta;7;8;Libre
10011;Sector1_Tribuna_Alta;7;9;Libre
10012;Sector1_Tribuna_Alta;7;10;Libre
10013;Sector1_Tribuna_Alta;7;11;Libre
10014;Sector1_Tribuna_Alta;7;12;Libre
10015;Sector1_Tribuna_Alta;7;13;Libre
10016;Sector1_Tribuna_Alta;7;14;Libre
10017;Sector1_Tribuna_Alta;7;15;Libre
10018;Sector1_Tribuna_Alta;7;16;Libre
10019;Sector1_Tribuna_Alta;7;17;Libre
10020;Sector1_Tribuna_Alta;7;18;Libre
10021;Sector1_Tribuna_Alta;7;19;Libre
10022;Sector1_Tribuna_Alta;7;20;Libre
10023;Sector1_Tribuna_Alta;6;1;Libre
10024;Sector1_Tribuna_Alta;6;2;Libre
10025;Sector1_Tribuna_Alta;6;3;Libre
10026;Sector1_Tribuna_Alta;6;4;Libre
10027;Sector1_Tribuna_Alta;6;5;Libre
10028;Sector1_Tribuna_Alta;6;6;Libre
10029;Sector1_Tribuna_Alta;6;7;Libre
10030;Sector1_Tribuna_Alta;6;8;Libre
10031;Sector1_Tribuna_Alta;6;9;Libre
10032;Sector1_Tribuna_Alta;6;10;Libre
10033;Sector1_Tribuna_Alta;6;11;Libre
10034;Sector1_Tribuna_Alta;6;12;Libre
10035;Sector1_Tribuna_Alta;6;13;Libre
10036;Sector1_Tribuna_Alta;6;14;Libre
10037;Sector1_Tribuna_Alta;6;15;Libre
10038;Sector1_Tribuna_Alta;6;16;Libre
10039;Sector1_Tribuna_Alta;6;17;Libre
10040;Sector1_Tribuna_Alta;6;18;Libre
10041;Sector1_Tribuna_Alta;6;19;Libre
10042;Sector1_Tribuna_Alta;6;20;Libre
10043;Sector1_Tribuna_Alta;5;1;Libre
10044;Sector1_Tribuna_Alta;5;2;Libre
10045;Sector1_Tribuna_Alta;5;3;Libre
10046;Sector1_Tribuna_Alta;5;4;Libre
10047;Sector1_Tribuna_Alta;5;5;Libre
